2018-06-19 13:15:51,885 - INFO         - __main__             - uv_vs_clouds.py          - 14   - ************      Program Started      ************

2018-06-19 13:15:51,885 - INFO         - csv                  - csv.py                   - 13   - create_csv_file function was called with parameters: C:\myDirectory\uvApplication\UV_Application\csv_files, results__2018-06-19__UTC10-15-51.csv
2018-06-19 13:15:51,890 - INFO         - csv                  - csv.py                   - 24   - csv file was created successfully
2018-06-19 13:15:51,894 - INFO         - json_parser          - json_parser.py           - 16   - Loaded coordinates data from file: {'coordinates': [{'lat': 32.1592, 'lon': 34.8071, 'Main Place': 'israel', 'Place': 'Herzliya', 'Display Place': 'Herzliya'}, {'lat': 14.7167, 'lon': 17.4677, 'Main Place': 'senegal', 'Place': 'dakar', 'Display Place': 'Dakar'}, {'lat': 9.6412, 'lon': 13.5784, 'Main Place': 'guinea', 'Place': 'conakry', 'Display Place': 'Conakry'}, {'lat': -1.2921, 'lon': 36.8219, 'Main Place': 'kenya', 'Place': 'nairobi', 'Display Place': 'Nairobi'}, {'lat': 35.6971, 'lon': -0.6308, 'Main Place': 'algeria', 'Place': 'oran', 'Display Place': 'Oran'}, {'lat': 39.4699, 'lon': -0.3763, 'Main Place': 'spain', 'Place': 'valencia', 'Display Place': 'Valencia'}, {'lat': 44.8378, 'lon': -0.5792, 'Main Place': 'france', 'Place': 'bordeaux', 'Display Place': 'Bordeaux'}, {'lat': 48.8566, 'lon': 2.3522, 'Main Place': 'france', 'Place': 'paris', 'Display Place': 'Paris'}, {'lat': 51.8074, 'lon': -0.1278, 'Main Place': 'uk', 'Place': 'london', 'Display Place': 'London'}, {'lat': 33.8869, 'lon': 9.5375, 'Main Place': 'tunisia', 'Place': 'tunis', 'Display Place': 'Tunis'}, {'lat': 41.9029, 'lon': 12.4534, 'Main Place': 'vatican-city-state', 'Place': 'vatican-city', 'Display Place': 'Vatican'}, {'lat': 45.4408, 'lon': 12.3155, 'Main Place': 'italy', 'Place': 'venice', 'Display Place': 'Venice'}, {'lat': 45.4642, 'lon': 9.1901, 'Main Place': 'italy', 'Place': 'milan', 'Display Place': 'Milan'}, {'lat': 53.5511, 'lon': 9.9937, 'Main Place': 'germany', 'Place': 'hamburg', 'Display Place': 'Hamburg'}, {'lat': 41.3275, 'lon': 19.8187, 'Main Place': 'albania', 'Place': 'tirana', 'Display Place': 'Tirana'}, {'lat': 44.7866, 'lon': 20.4489, 'Main Place': 'serbia', 'Place': 'belgrade', 'Display Place': 'Belgrade'}, {'lat': 47.4979, 'lon': 19.0402, 'Main Place': 'hungary', 'Place': 'budapest', 'Display Place': 'Budapest'}, {'lat': 52.2297, 'lon': 21.0122, 'Main Place': 'poland', 'Place': 'warsaw', 'Display Place': 'Warsaw'}, {'lat': 31.2001, 'lon': 29.9187, 'Main Place': 'egypt', 'Place': 'alexandria', 'Display Place': 'Alexandria'}, {'lat': 41.0082, 'lon': 28.9784, 'Main Place': 'turkey', 'Place': 'istanbul', 'Display Place': 'Istanbul'}, {'lat': 46.4825, 'lon': 30.7233, 'Main Place': 'ukraine', 'Place': 'odesa', 'Display Place': 'Odesa'}, {'lat': 50.4501, 'lon': 30.5234, 'Main Place': 'ukraine', 'Place': 'kyiv', 'Display Place': 'Kiev'}, {'lat': 59.9343, 'lon': 30.3351, 'Main Place': 'russia', 'Place': 'saint-peterburg', 'Display Place': 'St.Peterburg'}]}
2018-06-19 13:15:51,895 - INFO         - __main__             - uv_vs_clouds.py          - 34   - ** New loop cycle started for latitude: 32.1592 and longitude: 34.8071 **

2018-06-19 13:15:51,896 - INFO         - __main__             - uv_vs_clouds.py          - 37   - Location for given latitude and longitude: Herzliya
2018-06-19 13:15:51,896 - INFO         - data                 - data.py                  - 394  - function: "get_local_time" was called
2018-06-19 13:15:51,896 - INFO         - data                 - data.py                  - 397  - Fetched Unix (Epoch) Time UTC: 1529403351.8962448
2018-06-19 13:15:51,896 - INFO         - data                 - data.py                  - 407  - Sending http request: GET , https://maps.googleapis.com/maps/api/timezone/json?location=32.1592,34.8071&timestamp=1529403351.8962448&key=AIzaSyDRZy0h1Tl5Q1CCctsjysXDt7itqS9-UJQ
2018-06-19 13:15:52,617 - INFO         - data                 - data.py                  - 411  - Received google time reply: {'dstOffset': 3600, 'rawOffset': 7200, 'status': 'OK', 'timeZoneId': 'Asia/Jerusalem', 'timeZoneName': 'Israel Daylight Time'}
2018-06-19 13:15:52,618 - INFO         - data                 - data.py                  - 415  - Got local time Unix format: 1529414151.8962448
2018-06-19 13:15:52,618 - INFO         - data                 - data.py                  - 418  - Got local time human format: 2018-06-19 13:15:51
2018-06-19 13:15:52,621 - INFO         - data                 - data.py                  - 36   - function: "get_uv_risk" was called
2018-06-19 13:15:52,621 - INFO         - data                 - data.py                  - 49   - Sending http request: GET  http://api.openuv.io/api/v1/uv?lat=32.1592&lng=34.8071 , {'x-access-token': '92096e5152c61f0d3f5c64a3e89fa55e'}
2018-06-19 13:15:53,111 - INFO         - data                 - data.py                  - 53   - Got reply: {'result': {'uv': 11.6249, 'uv_time': '2018-06-19T10:15:53.981Z', 'uv_max': 11.9252, 'uv_max_time': '2018-06-19T09:43:20.683Z', 'ozone': 293, 'ozone_time': '2018-06-19T09:05:58.129Z', 'safe_exposure_time': {'st1': 14, 'st2': 17, 'st3': 23, 'st4': 29, 'st5': 46, 'st6': 86}, 'sun_info': {'sun_times': {'solarNoon': '2018-06-19T09:43:20.683Z', 'nadir': '2018-06-18T21:43:20.683Z', 'sunrise': '2018-06-19T02:35:39.326Z', 'sunset': '2018-06-19T16:51:02.040Z', 'sunriseEnd': '2018-06-19T02:38:31.120Z', 'sunsetStart': '2018-06-19T16:48:10.246Z', 'dawn': '2018-06-19T02:07:17.923Z', 'dusk': '2018-06-19T17:19:23.443Z', 'nauticalDawn': '2018-06-19T01:32:36.515Z', 'nauticalDusk': '2018-06-19T17:54:04.850Z', 'nightEnd': '2018-06-19T00:55:01.639Z', 'night': '2018-06-19T18:31:39.727Z', 'goldenHourEnd': '2018-06-19T03:11:39.749Z', 'goldenHour': '2018-06-19T16:15:01.617Z'}, 'sun_position': {'azimuth': 0.7357904463635987, 'altitude': 1.371475410549823}}}}
2018-06-19 13:15:53,111 - INFO         - data                 - data.py                  - 57   - Extracted safe exposure time values: [14, 17, 23, 29, 46, 86]
2018-06-19 13:15:53,112 - INFO         - data                 - data.py                  - 60   - Extracted UV Index value: 11.6249
2018-06-19 13:15:53,112 - INFO         - data                 - data.py                  - 63   - Extracted Ozone value: 293
2018-06-19 13:15:53,112 - INFO         - data                 - data.py                  - 66   - Extracted Sun altitude value: 78.58 
2018-06-19 13:15:53,113 - INFO         - __main__             - uv_vs_clouds.py          - 42   - Received safe exposure time values: [14, 17, 23, 29, 46, 86]
2018-06-19 13:15:53,113 - INFO         - __main__             - uv_vs_clouds.py          - 43   - Received UV Index values: 11.6249
2018-06-19 13:15:53,113 - INFO         - __main__             - uv_vs_clouds.py          - 44   - Received Ozone values: 293
2018-06-19 13:15:53,113 - INFO         - __main__             - uv_vs_clouds.py          - 45   - Received sun altitude values: 78.58
2018-06-19 13:15:53,114 - INFO         - data                 - data.py                  - 317  - function: "get_combined_data_solcast" was called
2018-06-19 13:15:53,114 - INFO         - data                 - data.py                  - 328  - Sending http request: GET  https://api.solcast.com.au/radiation/forecasts?latitude=32.1592&longitude=34.8071&api_key=fJxPhN60I9rweds-KkfikmCHlYdNdgSI&format=json
