2018-06-14 14:48:43,355 - INFO         - __main__             - uv_vs_clouds.py          - 14   - ************      Program Started      ************

2018-06-14 14:48:43,355 - INFO         - csv                  - csv.py                   - 13   - create_csv_file function was called with parameters: C:\myDirectory\uvApplication\UV_Application\csv_files, results__2018-06-14__UTC11-48-43.csv
2018-06-14 14:48:43,359 - INFO         - csv                  - csv.py                   - 24   - csv file was created successfully
2018-06-14 14:48:43,360 - INFO         - json_parser          - json_parser.py           - 16   - Loaded coordinates data from file: {'coordinates': [{'lat': 32.1592, 'lon': 34.8071, 'Main Place': 'israel', 'Place': 'Herzliya', 'Display Place': 'Herzliya'}, {'lat': 14.7167, 'lon': 17.4677, 'Main Place': 'senegal', 'Place': 'dakar', 'Display Place': 'Dakar'}, {'lat': 9.6412, 'lon': 13.5784, 'Main Place': 'guinea', 'Place': 'conakry', 'Display Place': 'Conakry'}, {'lat': -1.2921, 'lon': 36.8219, 'Main Place': 'kenya', 'Place': 'nairobi', 'Display Place': 'Nairobi'}, {'lat': 35.6971, 'lon': -0.6308, 'Main Place': 'algeria', 'Place': 'oran', 'Display Place': 'Oran'}, {'lat': 39.4699, 'lon': -0.3763, 'Main Place': 'spain', 'Place': 'valencia', 'Display Place': 'Valencia'}, {'lat': 44.8378, 'lon': -0.5792, 'Main Place': 'france', 'Place': 'bordeaux', 'Display Place': 'Bordeaux'}, {'lat': 48.8566, 'lon': 2.3522, 'Main Place': 'france', 'Place': 'paris', 'Display Place': 'Paris'}, {'lat': 51.8074, 'lon': -0.1278, 'Main Place': 'uk', 'Place': 'london', 'Display Place': 'London'}, {'lat': 33.8869, 'lon': 9.5375, 'Main Place': 'tunisia', 'Place': 'tunis', 'Display Place': 'Tunis'}, {'lat': 41.9029, 'lon': 12.4534, 'Main Place': 'vatican-city-state', 'Place': 'vatican-city', 'Display Place': 'Vatican'}, {'lat': 45.4408, 'lon': 12.3155, 'Main Place': 'italy', 'Place': 'venice', 'Display Place': 'Venice'}, {'lat': 45.4642, 'lon': 9.1901, 'Main Place': 'italy', 'Place': 'milan', 'Display Place': 'Milan'}, {'lat': 53.5511, 'lon': 9.9937, 'Main Place': 'germany', 'Place': 'hamburg', 'Display Place': 'Hamburg'}, {'lat': 41.3275, 'lon': 19.8187, 'Main Place': 'albania', 'Place': 'tirana', 'Display Place': 'Tirana'}, {'lat': 44.7866, 'lon': 20.4489, 'Main Place': 'serbia', 'Place': 'belgrade', 'Display Place': 'Belgrade'}, {'lat': 47.4979, 'lon': 19.0402, 'Main Place': 'hungary', 'Place': 'budapest', 'Display Place': 'Budapest'}, {'lat': 52.2297, 'lon': 21.0122, 'Main Place': 'poland', 'Place': 'warsaw', 'Display Place': 'Warsaw'}, {'lat': 31.2001, 'lon': 29.9187, 'Main Place': 'egypt', 'Place': 'alexandria', 'Display Place': 'Alexandria'}, {'lat': 41.0082, 'lon': 28.9784, 'Main Place': 'turkey', 'Place': 'istanbul', 'Display Place': 'Istanbul'}, {'lat': 46.4825, 'lon': 30.7233, 'Main Place': 'ukraine', 'Place': 'odesa', 'Display Place': 'Odesa'}, {'lat': 50.4501, 'lon': 30.5234, 'Main Place': 'ukraine', 'Place': 'kyiv', 'Display Place': 'Kiev'}, {'lat': 59.9343, 'lon': 30.3351, 'Main Place': 'russia', 'Place': 'saint-peterburg', 'Display Place': 'St.Peterburg'}]}
2018-06-14 14:48:43,360 - INFO         - __main__             - uv_vs_clouds.py          - 34   - ** New loop cycle started for latitude: 32.1592 and longitude: 34.8071 **

2018-06-14 14:48:43,361 - INFO         - __main__             - uv_vs_clouds.py          - 37   - Location for given latitude and longitude: Herzliya
2018-06-14 14:48:43,361 - INFO         - data                 - data.py                  - 385  - function: "get_local_time" was called
2018-06-14 14:48:43,361 - INFO         - data                 - data.py                  - 388  - Fetched Unix (Epoch) Time UTC: 1528976923.3613179
2018-06-14 14:48:43,361 - INFO         - data                 - data.py                  - 398  - Sending http request: GET , https://maps.googleapis.com/maps/api/timezone/json?location=32.1592,34.8071&timestamp=1528976923.3613179&key=AIzaSyDRZy0h1Tl5Q1CCctsjysXDt7itqS9-UJQ
2018-06-14 14:48:44,128 - INFO         - data                 - data.py                  - 402  - Received google time reply: {'dstOffset': 3600, 'rawOffset': 7200, 'status': 'OK', 'timeZoneId': 'Asia/Jerusalem', 'timeZoneName': 'Israel Daylight Time'}
2018-06-14 14:48:44,128 - INFO         - data                 - data.py                  - 406  - Got local time Unix format: 1528987723.3613179
