2018-06-23 07:05:26,056 - INFO         - __main__             - uv_vs_clouds.py          - 14   - ************      Program Started      ************

2018-06-23 07:05:26,057 - INFO         - csv                  - csv.py                   - 13   - create_csv_file function was called with parameters: C:\myDirectory\uvApplication\UV_Application\csv_files, results__2018-06-23__UTC04-05-26.csv
2018-06-23 07:05:26,065 - INFO         - csv                  - csv.py                   - 25   - csv file was created successfully
2018-06-23 07:05:26,069 - INFO         - json_parser          - json_parser.py           - 16   - Loaded coordinates data from file: {'coordinates': [{'lat': 32.1592, 'lon': 34.8071, 'Main Place': 'israel', 'Place': 'Herzliya', 'Display Place': 'Herzliya', 'weatheronlineurl': 'herzliya-weather/tel-aviv/il.aspx'}, {'lat': 14.7167, 'lon': 17.4677, 'Main Place': 'senegal', 'Place': 'dakar', 'Display Place': 'Dakar', 'weatheronlineurl': 'dakar-weather/dakar/sn.aspx'}, {'lat': 9.6412, 'lon': 13.5784, 'Main Place': 'guinea', 'Place': 'conakry', 'Display Place': 'Conakry', 'weatheronlineurl': 'conakry-weather/conakry/gn.aspx'}, {'lat': -1.2921, 'lon': 36.8219, 'Main Place': 'kenya', 'Place': 'nairobi', 'Display Place': 'Nairobi', 'weatheronlineurl': 'nairobi-weather/nairobi-area/ke.aspx'}, {'lat': 35.6971, 'lon': -0.6308, 'Main Place': 'algeria', 'Place': 'oran', 'Display Place': 'Oran', 'weatheronlineurl': 'oran-weather/oran/dz.aspx'}, {'lat': 39.4699, 'lon': -0.3763, 'Main Place': 'spain', 'Place': 'valencia', 'Display Place': 'Valencia', 'weatheronlineurl': 'valencia-weather/comunidad-valenciana/es.aspx'}, {'lat': 44.8378, 'lon': -0.5792, 'Main Place': 'france', 'Place': 'bordeaux', 'Display Place': 'Bordeaux', 'weatheronlineurl': 'bordeaux-weather/aquitaine/fr.aspx'}, {'lat': 48.8566, 'lon': 2.3522, 'Main Place': 'france', 'Place': 'paris', 'Display Place': 'Paris', 'weatheronlineurl': 'paris-weather/ile-de-france/fr.aspx'}, {'lat': 51.8074, 'lon': -0.1278, 'Main Place': 'uk', 'Place': 'london', 'Display Place': 'London', 'weatheronlineurl': 'city-of-london-greater-london/gb.aspx'}, {'lat': 33.8869, 'lon': 9.5375, 'Main Place': 'tunisia', 'Place': 'tunis', 'Display Place': 'Tunis', 'weatheronlineurl': 'tunis-weather/gabes/tn.aspx'}, {'lat': 41.9029, 'lon': 12.4534, 'Main Place': 'vatican-city-state', 'Place': 'vatican-city', 'Display Place': 'Vatican', 'weatheronlineurl': 'vatican-city-weather/va.aspx'}, {'lat': 45.4408, 'lon': 12.3155, 'Main Place': 'italy', 'Place': 'venice', 'Display Place': 'Venice', 'weatheronlineurl': 'venice-weather/veneto/it.aspx'}, {'lat': 45.4642, 'lon': 9.1901, 'Main Place': 'italy', 'Place': 'milan', 'Display Place': 'Milan', 'weatheronlineurl': 'milan-weather/lombardia/it.aspx'}, {'lat': 53.5511, 'lon': 9.9937, 'Main Place': 'germany', 'Place': 'hamburg', 'Display Place': 'Hamburg', 'weatheronlineurl': 'hamburg-weather/hamburg/de.aspx'}, {'lat': 41.3275, 'lon': 19.8187, 'Main Place': 'albania', 'Place': 'tirana', 'Display Place': 'Tirana', 'weatheronlineurl': 'tirana-weather/tirane/al.aspx'}, {'lat': 44.7866, 'lon': 20.4489, 'Main Place': 'serbia', 'Place': 'belgrade', 'Display Place': 'Belgrade', 'weatheronlineurl': 'belgrade-weather/central-serbia/rs.aspx'}, {'lat': 47.4979, 'lon': 19.0402, 'Main Place': 'hungary', 'Place': 'budapest', 'Display Place': 'Budapest', 'weatheronlineurl': 'budapest-weather/budapest/hu.aspx'}, {'lat': 52.2297, 'lon': 21.0122, 'Main Place': 'poland', 'Place': 'warsaw', 'Display Place': 'Warsaw', 'weatheronlineurl': 'warsaw-weather/pl.aspx'}, {'lat': 31.2001, 'lon': 29.9187, 'Main Place': 'egypt', 'Place': 'alexandria', 'Display Place': 'Alexandria', 'weatheronlineurl': 'alexandria-weather/al-iskandariyah/eg.aspx'}, {'lat': 41.0082, 'lon': 28.9784, 'Main Place': 'turkey', 'Place': 'istanbul', 'Display Place': 'Istanbul', 'weatheronlineurl': 'istanbul-weather/istanbul/tr.aspx'}, {'lat': 46.4825, 'lon': 30.7233, 'Main Place': 'ukraine', 'Place': 'odesa', 'Display Place': 'Odesa', 'weatheronlineurl': 'odesa-weather/odeska-oblast/ua.aspx'}, {'lat': 50.4501, 'lon': 30.5234, 'Main Place': 'ukraine', 'Place': 'kyiv', 'Display Place': 'Kiev', 'weatheronlineurl': 'kiev-weather/kyyivska-oblast/ua.aspx'}, {'lat': 59.9343, 'lon': 30.3351, 'Main Place': 'russia', 'Place': 'saint-peterburg', 'Display Place': 'St.Peterburg', 'weatheronlineurl': 'peterburg-weather/saint-petersburg-city/ru.aspx'}]}
2018-06-23 07:05:26,070 - INFO         - __main__             - uv_vs_clouds.py          - 38   - ** New loop cycle started for latitude: 32.1592 and longitude: 34.8071 **

2018-06-23 07:05:26,070 - INFO         - __main__             - uv_vs_clouds.py          - 40   - Location for given latitude and longitude: Herzliya
2018-06-23 07:05:26,071 - INFO         - data                 - data.py                  - 439  - function: "get_local_time" was called
2018-06-23 07:05:26,071 - INFO         - data                 - data.py                  - 442  - Fetched Unix (Epoch) Time UTC: 1529726726.0711539
2018-06-23 07:05:26,071 - INFO         - data                 - data.py                  - 452  - Sending http request: GET , https://maps.googleapis.com/maps/api/timezone/json?location=32.1592,34.8071&timestamp=1529726726.0711539&key=AIzaSyDRZy0h1Tl5Q1CCctsjysXDt7itqS9-UJQ
2018-06-23 07:05:26,759 - INFO         - data                 - data.py                  - 456  - Received google time reply: {'dstOffset': 3600, 'rawOffset': 7200, 'status': 'OK', 'timeZoneId': 'Asia/Jerusalem', 'timeZoneName': 'Israel Daylight Time'}
2018-06-23 07:05:26,759 - INFO         - data                 - data.py                  - 460  - Got local time Unix format: 1529737526.0711539
2018-06-23 07:05:26,760 - INFO         - data                 - data.py                  - 463  - Got local time human format: 2018-06-23 07:05:26
2018-06-23 07:05:26,762 - INFO         - data                 - data.py                  - 37   - function: "get_uv_risk" was called
2018-06-23 07:05:26,762 - INFO         - data                 - data.py                  - 50   - Sending http request: GET  http://api.openuv.io/api/v1/uv?lat=32.1592&lng=34.8071 , {'x-access-token': '92096e5152c61f0d3f5c64a3e89fa55e'}
